Wall time,Step,Value
1607597582.395487,53,0.460000216960907
1607597787.637234,54,0.42386266589164734
1607597992.4125507,55,0.9079901576042175
1607598198.9365258,56,0.45318010449409485
1607598405.5790029,57,0.3095058500766754
1607598610.2324166,58,0.28382545709609985
1607598815.6799915,59,0.43048685789108276
1607599024.7842221,60,0.32849588990211487
1607599234.7844722,61,0.7736535668373108
1607599443.316674,62,0.3819367587566376
1607599650.2204185,63,0.9479507803916931
1607599856.3360448,64,0.524601936340332
1607600062.8435292,65,0.859010636806488
1607600269.0457711,66,0.31000062823295593
1607600476.6284525,67,0.9853171110153198
1607600683.595804,68,0.9426087737083435
1607600891.686483,69,0.25632959604263306
1607601098.7366939,70,0.3969421088695526
1607601309.3468587,71,0.8506268262863159
1607601517.3057458,72,1.0415329933166504
1607601724.080619,73,0.6167739033699036
1607601931.205585,74,0.9725731015205383
1607602143.0064368,75,0.7280091047286987
1607602349.8320441,76,0.7308531403541565
1607602557.718933,77,0.29950904846191406
1607602767.029395,78,0.7840118408203125
1607602976.1282353,79,1.0032191276550293
1607603184.4936059,80,0.6429760456085205
1607603393.7744725,81,0.8515591621398926
1607603603.7273412,82,0.892895519733429
1607603812.9063404,83,0.5002128481864929
1607604021.5928,84,0.5940319895744324
1607604232.1900795,85,0.6178879141807556
1607604439.5718093,86,0.6148437261581421
1607604647.3384528,87,0.5422733426094055
1607604856.3813784,88,0.9139439463615417
1607605062.4648428,89,0.5025792121887207
1607605291.4548345,90,0.6935454607009888
1607605575.8628545,91,0.827663779258728
1607605811.235432,92,0.8376787900924683
1607606019.1990974,93,0.650219738483429
1607606228.9906497,94,0.3821757733821869
1607606437.9168565,95,0.5245178937911987
1607606649.1161654,96,1.2774468660354614
1607606857.320221,97,1.0158822536468506
1607607065.6922395,98,0.543202817440033
1607607279.3904572,99,0.583337128162384
1607607493.9006257,100,0.8261139988899231
1607607704.4384317,101,0.7590145468711853
1607607914.4498258,102,1.2148109674453735
1607608125.894302,103,0.562826931476593
1607608335.6919475,104,0.8909507393836975
1607608547.8043067,105,0.5365243554115295
1607608757.6187205,106,0.9432463049888611
1607608966.21175,107,0.7567784786224365
1607609180.9911053,108,0.7083307504653931
1607609408.333461,109,1.0215404033660889
1607609644.371729,110,0.8453269004821777
1607609877.9447565,111,0.8591289520263672
1607610105.4806283,112,1.0700963735580444
1607610325.451696,113,0.5550575256347656
1607610543.6973667,114,0.8101363778114319
1607610762.3477726,115,0.7818167209625244
1607610982.62593,116,0.955676257610321
1607611206.3203702,117,1.1060603857040405
1607611423.42956,118,0.6545380353927612
1607611641.6855474,119,0.9079790711402893
1607611860.1349266,120,0.7444375157356262
1607612078.701341,121,0.3141455352306366
1607612298.978085,122,0.7364704012870789
1607612519.8983061,123,0.733310878276825
1607612741.4432402,124,0.7055080533027649
1607612960.9824562,125,0.5191203355789185
1607613179.7089896,126,0.5799649953842163
1607613397.347353,127,0.5177516341209412
1607613614.296509,128,0.731970489025116
1607613831.9003632,129,0.8830493688583374
1607614050.1773925,130,0.9566977024078369
1607614266.9780781,131,0.5361806750297546
1607614483.809719,132,0.959651529788971
1607614702.6692653,133,0.6669081449508667
1607614920.0958326,134,0.7231993675231934
1607615137.36011,135,0.6436867117881775
1607615359.0368242,136,0.6260015964508057
1607615581.3746555,137,0.83832848072052
1607615799.6048517,138,0.7632212042808533
1607616018.1232357,139,0.5303536057472229
1607616237.1243942,140,0.7496219873428345
1607616454.6246128,141,0.6431323289871216
1607616674.6940885,142,0.8930443525314331
1607616893.6051295,143,0.5600347518920898
1607617111.3366282,144,0.5551438927650452
1607617330.3060875,145,0.44974419474601746
1607617546.9122784,146,0.6879484057426453
1607617765.526361,147,0.5478107929229736
1607617984.3132577,148,0.9814988970756531
1607618201.8757412,149,0.6202192306518555
1607618418.6226058,150,1.3227394819259644
1607618636.8166764,151,0.8178665637969971
1607618854.7379403,152,0.6187756657600403
1607619071.760172,153,0.6041125655174255
1607619289.3844614,154,0.924282431602478
1607619506.7886572,155,0.8223717212677002
1607619724.7459629,156,0.6664037108421326
1607619942.7662594,157,0.2875571846961975
1607620159.756999,158,0.7430481314659119
1607620376.8951454,159,0.5878775119781494
1607620593.7404501,160,0.9904216527938843
1607620811.6766982,161,0.878399133682251
1607621029.9329972,162,0.6697056293487549
1607621247.5315843,163,0.9962031841278076
1607621465.759943,164,0.6837519407272339
1607621683.5576131,165,0.776543140411377
1607621900.832276,166,0.77885901927948
1607622121.7509794,167,1.2965184450149536
1607622339.4961648,168,0.6921560764312744
1607622559.5320172,169,0.9397428035736084
1607622777.3477647,170,0.8131551742553711
1607622995.5495126,171,0.7123816013336182
1607623212.6776123,172,0.8431412577629089
1607623432.1457162,173,0.8863365054130554
1607623653.2377846,174,0.5895215272903442
1607623870.9594839,175,0.674411952495575
1607624088.795269,176,1.1366443634033203
1607624306.8890045,177,0.5995125770568848
1607624523.9223108,178,0.8314086198806763
1607624741.953526,179,0.542837917804718
1607624959.214384,180,1.1253083944320679
1607625176.0525124,181,0.7664458155632019
1607625393.7543154,182,0.7083809971809387
1607625611.055732,183,1.038478136062622
1607625830.4436247,184,1.0610402822494507
1607626047.2228901,185,0.8185796737670898
1607626265.632981,186,1.090117335319519
1607626482.9163444,187,0.792919933795929
1607626700.7555044,188,0.688395082950592
1607626918.8091137,189,0.8976922631263733
1607627136.0226805,190,0.5421791076660156
1607627354.7165303,191,1.1306802034378052
1607627572.3005202,192,0.8678104281425476
1607627789.4361022,193,1.1941616535186768
1607628007.7268994,194,0.8121781349182129
1607628225.0048754,195,0.9893178939819336
1607628443.11415,196,0.8323261737823486
1607628661.6750813,197,1.2271316051483154
1607628879.347908,198,0.5142572522163391
1607629095.8739028,199,0.5227763652801514
1607629315.1776917,200,0.8600895404815674
1607629531.7133684,201,0.6150911450386047
1607629749.6334789,202,1.3519418239593506
1607629966.6544673,203,1.1023101806640625
1607630184.5991209,204,1.115078091621399
1607630405.6086037,205,0.6518875360488892
1607630622.9244287,206,0.9903051853179932
1607630840.427776,207,0.665838897228241
1607631057.0129793,208,0.998319149017334
1607631274.581974,209,1.2089109420776367
1607631492.024809,210,0.4950937330722809
1607631708.6044118,211,0.7263049483299255
1607631927.2733505,212,0.685102105140686
1607632145.5172238,213,0.5684077739715576
1607632362.6295497,214,0.8731708526611328
1607632579.457771,215,1.0392597913742065
1607632796.6895816,216,0.5619996190071106
1607633013.5160706,217,0.9342729449272156
1607633232.3021262,218,0.9449635148048401
1607633450.5515745,219,0.7804572582244873
1607633668.0044994,220,1.2728545665740967
1607633889.6608043,221,0.4582103490829468
1607634109.318968,222,0.6561461687088013
1607634327.8703349,223,0.38094836473464966
1607634546.4470537,224,1.1719584465026855
1607634767.0140624,225,1.0032727718353271
1607634984.8337762,226,0.7162812352180481
1607635203.4917972,227,0.9829204082489014
1607635423.4672465,228,0.6814697980880737
1607635642.4064925,229,0.7750749588012695
1607635860.6336868,230,0.8515980839729309
1607636078.0564106,231,0.9268977046012878
1607636295.7649906,232,1.1120357513427734
1607636513.7114449,233,0.6634112000465393
1607636734.1698184,234,0.7662246227264404
1607636952.4327674,235,1.274185299873352
1607637169.4955902,236,0.7379377484321594
1607637386.8803759,237,0.5943792462348938
1607637603.731412,238,0.7327890992164612
1607637821.8163633,239,0.9428704380989075
1607638042.6169095,240,0.6312268972396851
1607638260.6180007,241,0.934611439704895
1607638478.374952,242,0.8637320399284363
1607638699.203004,243,1.0197539329528809
1607638932.366945,244,0.7907564043998718
1607639155.7963576,245,0.9179124236106873
1607639386.2404206,246,1.0958579778671265
1607639617.0956168,247,1.143459677696228
1607639847.793438,248,1.0717554092407227
1607640081.120307,249,0.6744374632835388
1607640308.7846897,250,0.9423651099205017
1607640543.7167654,251,0.36585885286331177
1607640768.7451823,252,1.0854142904281616
1607640995.7747908,253,0.9258776307106018
1607641222.4914021,254,1.272501826286316
1607641447.9236424,255,0.49414727091789246
1607641673.8275301,256,0.6797061562538147
1607641904.9458444,257,0.5582481026649475
1607642132.6218603,258,0.3009116053581238
1607642357.9203207,259,0.730391800403595
1607642583.8574998,260,1.3059711456298828
1607642808.9338708,261,1.1895902156829834
1607643029.8844602,262,0.6933242678642273
1607643250.2135527,263,0.5292426943778992
1607643470.1879847,264,1.0270836353302002
1607643690.7120955,265,0.5305298566818237
1607643914.987939,266,0.40627405047416687
1607644124.328135,267,1.1081966161727905
1607644335.129016,268,1.2806702852249146
1607644547.617162,269,0.7096764445304871
1607644759.8122966,270,1.0303298234939575
1607644969.8191166,271,0.7991992831230164
1607645180.9807186,272,0.7175408601760864
1607645392.2124038,273,0.6278534531593323
1607645602.474039,274,1.0007110834121704
1607645812.4387026,275,0.5740031003952026
1607646026.2641551,276,0.3661224842071533
1607646237.4433208,277,1.0740516185760498
1607646446.3752952,278,0.5157995820045471
1607646657.0331268,279,1.0533607006072998
1607646868.0983708,280,1.1894547939300537
1607647079.7050242,281,0.5618577599525452
1607647289.2767446,282,0.758845329284668
1607647498.5357826,283,1.3354871273040771
1607647707.2115011,284,0.39992019534111023
1607647918.0598648,285,0.97629314661026
1607648131.1429653,286,0.9185694456100464
1607648344.2303221,287,0.928476870059967
1607648557.508228,288,1.3643473386764526
1607648768.1427999,289,1.3487833738327026
1607648981.623778,290,1.1458827257156372
1607649191.6037226,291,0.9504968523979187
1607649400.4955566,292,0.49921345710754395
1607649611.0367558,293,1.0856620073318481
1607649819.8234894,294,0.8972852230072021
1607650030.2846665,295,1.579656958580017
1607650240.1676545,296,0.7368367314338684
1607650448.865008,297,0.7835381031036377
1607650658.3207886,298,1.310404896736145
1607650867.49724,299,1.7698107957839966
1607651078.949477,300,0.7528820633888245
1607651292.5606353,301,0.6309651136398315
1607651501.5106337,302,0.6864636540412903
1607651710.9656022,303,0.4799065589904785
1607651922.0581865,304,1.2939352989196777
1607652134.2618177,305,0.9684111475944519
1607652344.5681639,306,0.945224940776825
1607652553.930803,307,0.7492198348045349
1607652763.0839796,308,0.8653990030288696
1607652974.4179814,309,0.4889165759086609
1607653184.232102,310,0.3933190107345581
1607653394.3150823,311,0.6896867752075195
1607653603.8314323,312,1.1624455451965332
1607653812.8329108,313,1.019343614578247
1607654021.73262,314,1.2798641920089722
1607654231.9586504,315,1.1939963102340698
1607654441.0676842,316,0.3432130813598633
1607654650.1329877,317,0.7165948152542114
1607654861.8652864,318,1.4194376468658447
1607655074.6571338,319,0.6766336560249329
1607655294.1144686,320,0.7230836153030396
1607655506.0321648,321,1.537298321723938
1607655715.8298714,322,1.3597949743270874
1607655926.1424935,323,1.0200244188308716
1607656135.3447695,324,1.1015485525131226
1607656347.4698458,325,0.5260379910469055
1607656557.313654,326,0.9652205109596252
1607656766.8726203,327,0.4657117426395416
1607656975.8643773,328,1.3278979063034058
1607657185.2867851,329,0.8348597884178162
1607657395.159075,330,0.49233779311180115
1607657604.5494792,331,0.5405305624008179
1607657814.8780386,332,0.7471396923065186
1607658023.6570368,333,0.5913641452789307
1607658232.4824736,334,1.0044257640838623
1607658441.3744752,335,1.2915095090866089
1607658652.2313182,336,0.8728965520858765
1607658863.5573115,337,0.626099705696106
1607659072.839314,338,0.6846288442611694
1607659285.3189287,339,1.3292995691299438
1607659495.995671,340,0.9087808728218079
1607659707.5298827,341,0.6358222961425781
1607659918.4656649,342,0.7522401809692383
1607660131.9324055,343,0.575635552406311
1607660342.310672,344,1.1709177494049072
1607660551.6249883,345,1.7718273401260376
1607660761.686028,346,1.3811161518096924
1607660971.690787,347,0.7121731638908386
1607661181.5930734,348,0.7764872908592224
1607661390.7964244,349,0.6225228905677795
1607661602.9657102,350,0.6842654347419739
1607661813.4186635,351,0.6956532001495361
1607662022.7721632,352,0.5865424871444702
1607662232.185122,353,0.7686112523078918
1607662442.0448272,354,0.5624753832817078
1607662651.7896879,355,1.1028733253479004
1607662862.6015928,356,0.9803420901298523
1607663143.1553655,357,0.7000939249992371
1607663389.736932,358,1.0365341901779175
1607663599.209839,359,0.8767098188400269
1607663814.471269,360,1.2950224876403809
1607664028.423011,361,0.6172544956207275
1607664239.0398128,362,1.1867772340774536
1607664448.7933338,363,0.7754933834075928
1607664659.568438,364,0.8885401487350464
1607664869.1212919,365,0.4494630694389343
1607665078.1049914,366,0.404162734746933
1607665288.9706678,367,0.7149955034255981
1607665498.2373116,368,0.8993500471115112
1607665707.8081346,369,0.9192469716072083
1607665917.6599326,370,0.6057491302490234
1607666127.087564,371,0.8777638673782349
1607666337.944006,372,1.106122374534607
1607666549.0035653,373,0.9038117527961731
1607666760.1745827,374,1.3361111879348755
1607666969.8127947,375,0.7500768303871155
1607667179.8986568,376,1.4930709600448608
1607667391.715813,377,0.9688041806221008
1607667601.651401,378,0.5066379308700562
1607667810.5979135,379,1.0350666046142578
1607668020.5112514,380,0.8219451904296875
1607668234.2552485,381,0.4705190062522888
1607668443.136384,382,0.7518931031227112
1607668653.4745984,383,1.2980436086654663
1607668865.000864,384,1.1163573265075684
1607669075.8677044,385,0.7913038730621338
1607669290.5532632,386,0.9908339381217957
1607669501.6334171,387,1.255709171295166
1607669712.0949926,388,0.7860353589057922
1607669921.4874082,389,0.44623616337776184
1607670132.316065,390,0.9266057014465332
1607670343.0279193,391,0.8352000117301941
1607670553.8684814,392,0.4163384437561035
1607670764.3391488,393,1.1836705207824707
1607670973.1639142,394,0.8542286157608032
1607671182.227478,395,1.0056449174880981
1607671392.0382533,396,0.6987864375114441
1607671601.9321084,397,0.7218332886695862
1607671811.1371574,398,1.2132505178451538
1607672021.2360597,399,1.31886625289917
