Wall time,Step,Value
1609220047.2995174,133,4.084705829620361
1609220315.775542,134,5.317310810089111
1609220514.7955885,135,7.676440238952637
1609220783.265768,136,4.1158905029296875
1609220981.168992,137,8.026283264160156
1609221266.5630383,138,3.984975814819336
1609221468.2268739,139,4.567549228668213
1609221738.5191157,140,7.894832134246826
1609221936.5358682,141,4.040992259979248
1609222206.3934114,142,2.6384103298187256
1609222405.0947359,143,3.0502302646636963
1609222676.7658498,144,2.691121816635132
1609222874.4878898,145,4.253371238708496
1609223144.8120222,146,2.981411933898926
1609223343.836037,147,5.828737258911133
1609223614.0222187,148,4.736998081207275
1609223812.2227747,149,2.833207845687866
1609224083.4806483,150,9.510356903076172
1609224282.3604326,151,6.166810035705566
1609224553.2710905,152,5.453771114349365
1609224752.1100626,153,3.9553513526916504
1609225021.8435278,154,4.842092514038086
1609225220.8880138,155,5.690082550048828
1609225491.6770914,156,5.213675022125244
1609225691.0826716,157,3.6575090885162354
1609225960.9993293,158,5.621148586273193
1609226160.5424845,159,5.397922515869141
1609226434.235667,160,3.580937385559082
1609226635.4056942,161,0.1004028245806694
1609226908.7758281,162,3.642500400543213
1609227108.9776027,163,5.806764125823975
1609227380.1652408,164,3.734044075012207
1609227580.3732774,165,1.5742815732955933
1609227851.6722808,166,3.1507768630981445
1609228062.633537,167,3.226299524307251
1609228357.8433306,168,5.2553019523620605
1609228560.5135965,169,5.423206806182861
1609228819.667231,170,11.007182121276855
1609229010.9092488,171,5.077609062194824
1609229268.3811483,172,7.135401725769043
1609229458.2473793,173,3.947659969329834
1609229716.5511491,174,5.0872931480407715
1609229907.7356744,175,6.022327423095703
1609230165.8353598,176,9.230987548828125
1609230357.0785954,177,4.6637959480285645
1609230615.9847434,178,7.230132102966309
1609230808.1508572,179,-0.0039094723761081696
1609231067.7732594,180,4.957223415374756
1609231259.711149,181,4.925833225250244
1609231520.5728948,182,5.122341156005859
1609231714.0121357,183,4.540567398071289
1609231975.8020813,184,4.868680953979492
1609232169.132621,185,11.174776077270508
1609232430.919999,186,5.182868480682373
1609232623.0091698,187,5.691202640533447
1609232884.553365,188,4.725887298583984
1609233077.7197456,189,11.41441822052002
1609233338.9290402,190,10.665855407714844
1609233532.679689,191,4.920291423797607
1609233795.5445435,192,5.621722221374512
1609233989.5702877,193,6.7420454025268555
1609234250.8291957,194,7.472927570343018
1609234443.1826022,195,5.559006690979004
1609234703.294069,196,5.535281181335449
1609234895.1280453,197,13.0027437210083
1609235155.5949414,198,7.6593337059021
1609235348.5911887,199,5.483200550079346
1609235608.665255,200,6.208117961883545
1609235799.1882806,201,6.230248928070068
1609236083.696299,202,6.890012741088867
1609236274.1335561,203,6.886359691619873
1609236532.2821586,204,6.993214130401611
1609236722.3332207,205,7.007289886474609
1609236979.4766445,206,7.2475361824035645
1609237170.2788186,207,5.705948352813721
1609237428.410461,208,5.723363399505615
1609237618.8451889,209,12.23345947265625
1609237876.0946844,210,7.0208635330200195
1609238067.5728986,211,7.064358711242676
1609238325.9035425,212,10.959213256835938
1609238515.8788614,213,14.978754043579102
1609238772.1095293,214,7.920932292938232
1609238961.4339097,215,6.679448127746582
1609239218.869831,216,6.225559711456299
1609239408.435734,217,7.685816287994385
1609239665.9128382,218,10.355856895446777
1609239855.9287088,219,8.023094177246094
1609240111.9890041,220,7.088974952697754
1609240301.931965,221,7.703955173492432
1609240558.7668455,222,11.864115715026855
1609240748.681217,223,8.22669506072998
1609241004.9222062,224,7.94525671005249
1609241195.2856274,225,7.550662994384766
1609241453.3973444,226,11.112252235412598
1609241644.794709,227,6.93776273727417
1609241901.6922944,228,7.393466472625732
1609242092.0495396,229,12.245707511901855
1609242349.2016397,230,14.760744094848633
1609242540.092904,231,7.457915782928467
1609242798.3591368,232,16.04239273071289
1609242988.7362475,233,7.687819480895996
1609243246.497453,234,7.276148319244385
1609243437.4332397,235,14.601134300231934
1609243694.3395276,236,8.296895027160645
1609243885.2711034,237,7.259540557861328
1609244143.022006,238,7.367380619049072
1609244334.5281549,239,7.893949508666992
1609244592.4552302,240,9.024419784545898
1609244784.0472965,241,7.537184238433838
1609245043.2164776,242,8.631532669067383
1609245233.6708233,243,8.496089935302734
1609245491.3480308,244,7.046921253204346
1609245682.1938393,245,16.755849838256836
1609245941.2877262,246,11.19559383392334
1609246133.052973,247,14.046781539916992
1609246391.371671,248,14.732377052307129
1609246583.276545,249,7.164915084838867
1609246841.0353613,250,7.495543956756592
1609247032.5042913,251,6.25754976272583
1609247290.7218163,252,8.62851619720459
1609247482.6742673,253,13.322940826416016
1609247741.251879,254,7.621406555175781
1609247933.2785943,255,8.393988609313965
1609248193.1539264,256,6.772321701049805
1609248384.9784667,257,11.975020408630371
1609248642.6869416,258,7.7293596267700195
1609248833.4242804,259,7.241371154785156
1609249090.5497575,260,8.562447547912598
1609249281.2916648,261,7.039590835571289
1609249539.0208871,262,10.803560256958008
1609249730.486971,263,12.889945983886719
1609249987.6026292,264,7.617851734161377
1609250178.9827216,265,10.798881530761719
1609250438.2143285,266,10.125199317932129
1609250629.6780944,267,7.662701606750488
1609250887.847722,268,8.872220993041992
1609251078.5855458,269,9.45429515838623
1609251338.5584817,270,17.258928298950195
1609251531.861217,271,8.230677604675293
1609251791.135576,272,9.732178688049316
1609251984.6472633,273,15.968832969665527
1609252243.9557936,274,8.318512916564941
1609252436.8724911,275,8.57322883605957
1609252697.7920737,276,17.46491050720215
1609252888.904809,277,10.411076545715332
1609253148.4551153,278,7.507362365722656
1609253341.6374133,279,10.199750900268555
1609253599.5481036,280,7.598901271820068
1609253791.2703404,281,7.874523162841797
1609254049.734655,282,6.762860298156738
1609254241.959916,283,7.221167087554932
1609254500.767358,284,6.874566078186035
1609254693.095337,285,8.474475860595703
1609254952.6928496,286,10.394713401794434
1609255146.4907296,287,15.942985534667969
1609255405.8827796,288,8.186997413635254
1609255598.0301442,289,17.49897575378418
1609255856.8526142,290,7.615943431854248
1609256047.8506346,291,6.288448333740234
1609256306.3717115,292,7.834578990936279
1609256497.2629075,293,8.243123054504395
1609256756.5041862,294,10.644424438476562
1609256948.825852,295,8.782280921936035
1609257207.7180307,296,9.000222206115723
1609257399.0419126,297,9.230607986450195
1609257658.3600266,298,17.377986907958984
1609257850.2271197,299,9.240059852600098
1609258110.457531,300,8.073341369628906
1609258303.6632576,301,12.447421073913574
1609258568.445825,302,9.062161445617676
1609258766.1978817,303,11.94463062286377
1609259033.674383,304,10.409576416015625
1609259230.2962742,305,8.520613670349121
1609259496.5905058,306,9.303834915161133
1609259693.5184052,307,10.06535530090332
1609259960.2968364,308,10.630157470703125
1609260154.5056045,309,9.15002155303955
1609260414.657812,310,9.125212669372559
1609260607.0093548,311,11.409069061279297
1609260864.8179097,312,7.514010906219482
1609261057.084201,313,7.459202766418457
1609261349.7482128,314,17.53696632385254
1609261558.0440702,315,9.5073823928833
1609261827.1842182,316,8.756928443908691
1609262026.9175458,317,16.011131286621094
1609262297.0927234,318,12.593061447143555
1609262494.7735004,319,15.042132377624512
1609262762.8476799,320,9.796490669250488
1609262960.6202056,321,8.662748336791992
1609263227.0389895,322,9.679947853088379
1609263422.2398336,323,17.741260528564453
1609263686.5706372,324,10.392184257507324
1609263881.4812493,325,15.984528541564941
1609264160.2780645,326,18.18916893005371
1609264351.2802575,327,10.384324073791504
1609264609.3282795,328,9.023736953735352
1609264800.0983706,329,9.766278266906738
1609265057.5683541,330,16.49835777282715
1609265248.2634676,331,9.669508934020996
1609265507.190516,332,9.01308536529541
1609265697.8359928,333,16.276243209838867
1609265973.8193293,334,8.150257110595703
1609266166.119425,335,9.83362102508545
1609266423.23069,336,9.108160972595215
1609266621.8777297,337,9.385275840759277
1609266899.9022532,338,9.75150203704834
1609267105.2652342,339,9.602264404296875
1609267377.363718,340,18.469335556030273
1609267578.011119,341,16.852766036987305
1609267847.5814233,342,11.718035697937012
1609268051.0011399,343,19.198415756225586
1609268329.8797195,344,12.314046859741211
1609268535.1121027,345,17.18851089477539
1609268813.51069,346,8.868743896484375
1609269015.9459743,347,8.239960670471191
1609269287.914052,348,12.68516731262207
1609269489.0624053,349,9.135798454284668
1609269761.974294,350,18.016130447387695
1609269971.450179,351,7.9994611740112305
1609270256.2036452,352,18.809268951416016
1609270457.2055352,353,9.972393989562988
1609270728.0008912,354,8.264249801635742
1609270927.4536612,355,8.972990989685059
1609271198.5354447,356,13.770374298095703
1609271397.8069186,357,9.263360023498535
1609271673.262967,358,16.375686645507812
1609271875.866175,359,10.355895042419434
1609272148.746526,360,8.255728721618652
1609272349.5175483,361,7.852787971496582
1609272623.3740616,362,8.835625648498535
1609272825.637583,363,9.78272819519043
1609273100.4048963,364,8.35438060760498
1609273301.494742,365,16.376985549926758
1609273573.7669718,366,18.27933120727539
1609273773.9470286,367,7.902023792266846
1609274045.0335395,368,8.883437156677246
1609274244.8410897,369,8.928908348083496
1609274515.8428411,370,8.278735160827637
1609274716.2807734,371,12.978925704956055
1609274986.4536314,372,12.804963111877441
1609275185.8253844,373,16.6378173828125
1609275454.823623,374,11.193819999694824
1609275654.36292,375,8.248538970947266
1609275924.1761317,376,7.643815040588379
1609276123.525552,377,9.822888374328613
1609276394.539984,378,13.822671890258789
1609276593.5671906,379,9.359745025634766
1609276865.302981,380,11.997045516967773
1609277064.0347145,381,10.806342124938965
1609277334.253825,382,18.881338119506836
1609277534.418115,383,15.03957748413086
1609277804.3502636,384,12.719614028930664
1609278003.0400512,385,8.410998344421387
1609278273.8295915,386,15.370400428771973
1609278472.8007073,387,16.142772674560547
1609278744.1860938,388,9.131035804748535
1609278944.130683,389,10.600756645202637
1609279214.001382,390,17.086822509765625
1609279413.3804748,391,17.160470962524414
1609279683.1548383,392,10.427406311035156
1609279882.9533443,393,19.25982093811035
1609280186.6783812,394,18.98556900024414
1609280390.193016,395,11.84495735168457
1609280663.3040879,396,12.910599708557129
1609280866.1429586,397,9.369780540466309
1609281141.0670002,398,9.320470809936523
1609281342.6343436,399,9.118536949157715
